time,IL1,IL2,IL3,Io,Uo,U1,U2,U3,67-1(1) pick up,67-2 pick up,67N-1(1) pick up,67N-2 pick up,67-1(1) trip,67-2 trip,67N-1(1) trip,67N-2 trip,50-51 pick up,67NIEF,50N-51N pick up,46D,49F,59 (1),59 (2),59 (3),47U+,47O-,27 (1),27 (2),27 (3),59G (1),59G (2),59G (3),Binary ch 25 input,Binary ch 26 input,FAZ GENEL ACMA,46 (1)/ 46 (2),TOPRAK GENEL ACMA,50N-51N-OPER,Binary ch 32 input,68-BLK,49F-OPER,59(1)/ 59(2)/ 59(3),27(1)/ 27(2)/ 27(3),59(1)(2)(3)/ 47U+/47O-,60,Binary ch 39 input,Binary ch 40 input,Binary ch 41 input,KESICI KAPALI,KESICI ACIK,Binary ch 44 input,Binary ch 45 input,Binary ch 46 input,Binary ch 47 input,Binary ch 48 input,Binary ch 49 input,79 AKTIF,79 HAZIR,79 CALISIYOR,79 NIHAI ACMA,Unused BI
0.008750000037252903,11.71875,-18.75,2.34375,0.0,-0.12304700165987015,18.334003448486328,-25.34768295288086,6.890632152557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.00937500037252903,11.71875,-14.0625,-2.34375,0.0,-0.12304700165987015,21.53322410583496,-23.871118545532227,2.214845895767212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.009999999776482582,9.375,-7.03125,-7.03125,-2.34375,-0.12304700165987015,23.871118545532227,-21.656272888183594,-2.460939884185791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.010625000111758709,9.375,-2.34375,-9.375,-2.34375,-0.12304700165987015,25.47072982788086,-18.334003448486328,-7.259772777557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.011250000447034836,14.0625,-4.6875,-14.0625,-2.34375,-0.12304700165987015,25.71682357788086,-13.53516960144043,-12.427746772766113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.011874999850988388,14.0625,-4.6875,-14.0625,0.0,-0.12304700165987015,25.34768295288086,-8.490242958068848,-16.980485916137695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.012500000186264515,11.71875,0.0,-14.0625,0.0,-0.12304700165987015,24.240259170532227,-3.8144569396972656,-20.54884910583496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.013124999590218067,7.03125,4.6875,-14.0625,-2.34375,-0.12304700165987015,22.271507263183594,0.8613290190696716,-23.378929138183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.013749999925494194,2.34375,7.03125,-11.71875,0.0,-0.12304700165987015,19.441425323486328,5.537115097045898,-25.224634170532227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.014375000260770321,0.0,9.375,-14.0625,-2.34375,-0.12304700165987015,14.888687133789062,10.70508861541748,-25.83987045288086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.014999999664723873,2.34375,11.71875,-16.40625,0.0,-0.12304700165987015,9.843759536743164,15.626969337463379,-25.59377670288086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.015625,0.0,11.71875,-16.40625,0.0,-0.12304700165987015,5.04492712020874,19.564472198486328,-24.855493545532227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.016249999403953552,-4.6875,11.71875,-9.375,0.0,-0.12304700165987015,0.4921880066394806,22.517601013183594,-23.132835388183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.016875000670552254,-7.03125,9.375,-4.6875,-2.34375,-0.12304700165987015,-4.183598041534424,24.732446670532227,-20.67189598083496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.017500000074505806,-11.71875,11.71875,-2.34375,-2.34375,0.0,-9.105478286743164,25.71682357788086,-16.857439041137695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.018124999478459358,-14.0625,16.40625,-4.6875,-2.34375,0.0,-14.273451805114746,25.83987045288086,-11.689464569091797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.01875000074505806,-14.0625,16.40625,-4.6875,0.0,0.0,-18.457050323486328,25.224634170532227,-6.890632152557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.019375000149011612,-14.0625,9.375,0.0,0.0,0.0,-21.656272888183594,23.748071670532227,-2.337893009185791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.019999999552965164,-14.0625,4.6875,4.6875,-2.34375,0.0,-24.117212295532227,21.53322410583496,2.337893009185791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.020625000819563866,-11.71875,0.0,7.03125,0.0,0.0,-25.59377670288086,18.210956573486328,7.136725902557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.021250000223517418,-16.40625,0.0,11.71875,0.0,0.0,-25.96291732788086,13.41212272644043,12.427746772766113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.02187499962747097,-18.75,2.34375,11.71875,-2.34375,0.0,-25.59377670288086,8.367196083068848,16.980485916137695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.02250000089406967,-14.0625,-2.34375,11.71875,0.0,0.0,-24.363306045532227,3.6914100646972656,20.54884910583496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.023125000298023224,-9.375,-7.03125,11.71875,0.0,0.0,-22.394554138183594,-0.9843760132789612,23.255882263183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.023749999701976776,-4.6875,-9.375,9.375,0.0,0.0,-19.564472198486328,-5.660161972045898,25.101587295532227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.02437499910593033,-2.34375,-11.71875,11.71875,0.0,0.0,-15.134780883789062,-10.828136444091797,25.83987045288086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.02500000037252903,-4.6875,-14.0625,14.0625,0.0,0.0,-9.96680736541748,-15.750016212463379,25.59377670288086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.025624999776482582,-2.34375,-14.0625,14.0625,0.0,0.0,-5.29102087020874,-19.564472198486328,24.855493545532227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.026249999180436134,2.34375,-14.0625,7.03125,0.0,0.0,-0.7382820248603821,-22.640647888183594,23.132835388183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.026875000447034836,4.6875,-11.71875,2.34375,0.0,0.0,3.9375040531158447,-24.732446670532227,20.67189598083496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.027499999850988388,9.375,-14.0625,0.0,0.0,-0.12304700165987015,8.859383583068848,-25.83987045288086,16.734392166137695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.02812499925494194,11.71875,-18.75,2.34375,-2.34375,-0.12304700165987015,14.027358055114746,-25.83987045288086,11.689464569091797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.028750000521540642,11.71875,-18.75,2.34375,0.0,-0.12304700165987015,18.334003448486328,-25.34768295288086,6.890632152557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.029374999925494194,11.71875,-11.71875,-2.34375,0.0,-0.12304700165987015,21.53322410583496,-23.871118545532227,2.214845895767212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.029999999329447746,9.375,-7.03125,-7.03125,0.0,-0.12304700165987015,23.994165420532227,-21.656272888183594,-2.460939884185791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.030625000596046448,9.375,-2.34375,-9.375,0.0,-0.12304700165987015,25.47072982788086,-18.334003448486328,-7.259772777557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.03125,14.0625,-4.6875,-14.0625,0.0,-0.12304700165987015,25.71682357788086,-13.53516960144043,-12.427746772766113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.03187499940395355,16.40625,-4.6875,-14.0625,-2.34375,-0.12304700165987015,25.47072982788086,-8.613289833068848,-16.980485916137695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.032499998807907104,11.71875,-2.34375,-14.0625,0.0,-0.12304700165987015,24.240259170532227,-3.9375040531158447,-20.54884910583496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.03312499821186066,7.03125,4.6875,-14.0625,0.0,-0.12304700165987015,22.271507263183594,0.7382820248603821,-23.255882263183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.03375000134110451,2.34375,7.03125,-11.71875,0.0,-0.12304700165987015,19.441425323486328,5.537115097045898,-25.224634170532227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.03437500074505806,0.0,9.375,-14.0625,-2.34375,-0.12304700165987015,15.011734008789062,10.70508861541748,-25.83987045288086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.03500000014901161,2.34375,11.71875,-16.40625,-2.34375,-0.12304700165987015,9.843759536743164,15.626969337463379,-25.59377670288086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.035624999552965164,0.0,11.71875,-16.40625,0.0,-0.12304700165987015,5.04492712020874,19.564472198486328,-24.855493545532227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.036249998956918716,-4.6875,11.71875,-9.375,-2.34375,-0.12304700165987015,0.4921880066394806,22.517601013183594,-23.255882263183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.03687499836087227,-7.03125,9.375,-4.6875,-2.34375,0.0,-4.183598041534424,24.732446670532227,-20.79494285583496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.03750000149011612,-11.71875,11.71875,-2.34375,0.0,0.0,-9.105478286743164,25.71682357788086,-16.857439041137695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.03812500089406967,-14.0625,16.40625,-4.6875,0.0,0.0,-14.273451805114746,25.83987045288086,-11.812512397766113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.038750000298023224,-14.0625,14.0625,-4.6875,0.0,0.0,-18.457050323486328,25.224634170532227,-7.013679027557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.039374999701976776,-14.0625,9.375,0.0,0.0,0.0,-21.656272888183594,23.871118545532227,-2.337893009185791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.03999999910593033,-11.71875,4.6875,4.6875,-2.34375,0.0,-24.117212295532227,21.53322410583496,2.337893009185791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.04062499850988388,-11.71875,0.0,7.03125,0.0,0.0,-25.59377670288086,18.210956573486328,7.136725902557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.04125000163912773,-16.40625,0.0,11.71875,0.0,0.0,-25.96291732788086,13.41212272644043,12.304699897766113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.041875001043081284,-18.75,2.34375,11.71875,0.0,0.0,-25.59377670288086,8.490242958068848,16.980485916137695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.042500000447034836,-14.0625,-2.34375,11.71875,0.0,0.0,-24.486352920532227,3.8144569396972656,20.54884910583496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.04312499985098839,-9.375,-7.03125,11.71875,-2.34375,0.0,-22.517601013183594,-0.8613290190696716,23.255882263183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.04374999925494194,-4.6875,-9.375,9.375,-2.34375,0.0,-19.687519073486328,-5.660161972045898,25.101587295532227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.04437499865889549,-2.34375,-11.71875,11.71875,0.0,0.0,-15.134780883789062,-10.828136444091797,25.83987045288086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.04500000178813934,-4.6875,-14.0625,14.0625,0.0,0.0,-9.96680736541748,-15.750016212463379,25.59377670288086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.045625001192092896,-2.34375,-14.0625,14.0625,0.0,0.0,-5.29102087020874,-19.687519073486328,24.855493545532227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.04625000059604645,2.34375,-14.0625,7.03125,0.0,0.0,-0.6152349710464478,-22.640647888183594,23.132835388183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.046875,4.6875,-11.71875,2.34375,0.0,-0.12304700165987015,3.9375040531158447,-24.732446670532227,20.67189598083496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.04749999940395355,9.375,-14.0625,0.0,0.0,-0.12304700165987015,8.982431411743164,-25.83987045288086,16.857439041137695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
